date,aggressor,response,role,violence type,location,general location,severity,emotion,care,factor,description
11/28/2024,Inpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized,,Physical Violence,BC,Clinical Unit,,,,,aggression inanimate object hit object threat violence
11/29/2024,Inpatient,De-escalation Techniques Utilized,,Verbal Abuse,BC,Clinical Unit,,,,,gender sexist comment intimidation profane lewd aggressive language scream yelling threat violence
11/29/2024,Inpatient,De-escalation Techniques Utilized,,Physical Violence,BC,Clinical Unit,1.0,2.0,,,assault bodily fluid hit fist kick threat violence
11/28/2024,Outpatient,Called 911; Notified Supervisor; Seclusion,,Physical Violence,ED/ER,Clinical Unit,,,,,aggression inanimate object assault bodily fluid hit object
11/28/2024,Inpatient,Physical Hold,,Physical Violence,BC,Clinical Unit,,,,,assault bodily fluid
11/29/2024,Inpatient,Behavioral Expectations Reviewed,,Verbal Abuse,BC,Clinical Unit,,,,,scream yelling threat violence
11/26/2024,Inpatient,Chemical Restraint; Notified Security; Notified Supervisor; Physical Hold,Allied Health,Physical Violence,ED/ER,Clinical Unit,2.0,0.0,3.0,,scratch
11/29/2024,Outpatient,Behavioral Expectations Reviewed; Chemical Restraint; De-escalation Techniques Utilized; Mechanical Restraint; Notified Security; Notified Supervisor; Physical Hold,,Physical Violence,ED/ER,Clinical Unit,,,,,grab hair pull hit fist push scratch
11/29/2024,Outpatient,Behavioral Expectations Reviewed; Called Code Gray; De-escalation Techniques Utilized; Mechanical Restraint; Notified Clinical Physician Resources; Notified Security; Notified Supervisor; Physical Hold,,Physical Violence,ED/ER,Clinical Unit,,,,,kick
11/30/2024,Inpatient,Notified Supervisor,,Physical Violence,BC,Clinical Unit,,,,,intimidation
11/30/2024,Outpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized; Notified Security; Notified Supervisor,,Verbal Abuse,ED/ER,Clinical Unit,,,,,cell recording intimidation threat violence
11/30/2024,Outpatient,De-escalation Techniques Utilized; Mechanical Restraint; Notified Security; Notified Supervisor,,Physical Violence,ED/ER,Clinical Unit,,,,,grab hair pull kick
11/30/2024,Outpatient,De-escalation Techniques Utilized; Notified Security; Physical Hold,,Physical Violence,ED/ER,Clinical Unit,,,,,grab hair pull kick
11/30/2024,Inpatient,Chemical Restraint; De-escalation Techniques Utilized; Mechanical Restraint,,Physical Violence,Other,Other,,,,,hit fist
11/27/2024,Inpatient,Physical Hold,,Physical Violence,BC,Clinical Unit,2.0,0.0,,,hit fist kick threat violence
11/26/2024,Outpatient,De-escalation Techniques Utilized,Nurse,Verbal Abuse,Other,Other,,,,,scream yell
11/27/2024,Inpatient,De-escalation Techniques Utilized,,Physical Violence,Other,Other,2.0,1.0,,,grab
11/26/2024,Outpatient,De-escalation Techniques Utilized,,Physical Violence,Other,Other,,,,,hair pull
11/22/2024,Outpatient,De-escalation Techniques Utilized,,Verbal Abuse,Other,Other,,,,,gender sexist comment
11/22/2024,Other,Notified Supervisor,,Verbal Abuse,Other,Other,,,,,intimidation scream yell
11/8/2024,Visitor,Notified Security,Other,Verbal Abuse,Other,Other,,,,n unknown,intimidation
11/29/2024,Inpatient,Behavioral Expectations Reviewed; Chemical Restraint; De-escalation Techniques Utilized; Mechanical Restraint; Notified Clinical Physician Resources; Notified Security; Notified Supervisor; Physical Hold,,Physical Violence,ED/ER,Clinical Unit,1.0,2.0,3.0,,grab hair pull kick scratch
12/1/2024,Inpatient,Behavioral Expectations Reviewed; Called Code Gray; De-escalation Techniques Utilized; Mechanical Restraint; Physical Hold,,Physical Violence,BC,Clinical Unit,,,,,hit fist push scratch threat violence
12/2/2024,Inpatient,De-escalation Techniques Utilized; Notified Supervisor; Physical Hold,,Physical Violence,Other,Other,1.0,0.0,,,unsure
12/2/2024,Other,Notified Supervisor,,Verbal Abuse,Other,Other,,,,,unwelcome offensive language gesture
12/3/2024,Outpatient,Notified Supervisor,,Written/Digital,Other,Other,,,,,unwelcome offensive language gesture
12/3/2024,Inpatient,Notified Clinical Physician Resources; Notified Security,Nurse,Physical Violence,Other,Other,,,,n unknown,intimidation threat violence
12/3/2024,Inpatient,De-escalation Techniques Utilized,,Physical Violence,Other,Other,2.0,0.0,3.0,,aggression inanimate object
12/3/2024,Outpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized,,Verbal Abuse,Other,Other,,,,,profane lewd aggressive language unwelcome offensive language gesture
12/3/2024,Outpatient,Notified Supervisor,,Verbal Abuse,Other,Other,,,,,profane lewd aggressive language
12/3/2024,Inpatient,Called Code Gray,,Physical Violence,BC,Clinical Unit,2.0,1.0,,,code situation
12/3/2024,Inpatient,Behavioral Expectations Reviewed; Called Code Gray; Chemical Restraint; De-escalation Techniques Utilized; Notified Clinical Physician Resources; Notified Security,,Physical Violence,Other,Other,,0.0,,,hit fist
12/4/2024,Inpatient,Notified Supervisor,Admin/Management,Verbal Abuse,Other,Other,,,,,scream yell
12/4/2024,Outpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized; Notified Clinical Physician Resources; Notified Security,Nurse,Verbal Abuse,ED/ER,Clinical Unit,,,,,gender sexist comment profane lewd aggressive language racial cultural comment scream yelling unwelcome offensive language gesture
12/4/2024,Outpatient,De-escalation Techniques Utilized,,Verbal Abuse,Other,Other,,,,,unwelcome offensive language gesture
12/4/2024,Inpatient,Notified Supervisor,,Physical Violence,Other,Other,,,,,throw dinner tray
12/4/2024,Outpatient,Notified Supervisor,,Verbal Abuse,Other,Other,,,,,intimidation
12/4/2024,Inpatient,Behavioral Expectations Reviewed,,Physical Violence,BC,Clinical Unit,,,,,throw cup water writer
12/4/2024,Inpatient,Mechanical Restraint; Notified Supervisor,Allied Health,Physical Violence,Other,Other,1.0,2.0,,,kick
12/5/2024,Inpatient,Physical Hold,,Physical Violence,ED/ER,Clinical Unit,,1.0,,,hit fist
12/4/2024,Other,De-escalation Techniques Utilized,,Verbal Abuse,Other,Other,,,,,unwelcome offensive language gesture
12/5/2024,Outpatient,De-escalation Techniques Utilized; Notified Supervisor,,Verbal Abuse,Special Care Unit,Clinical Unit,,,,,intimidation profane lewd aggressive language threat violence unwelcome offensive language gesture
12/3/2024,Outpatient,Notified Supervisor,,Verbal Abuse,Other,Other,,,,,intimidation profane lewd aggressive language scream yell
12/6/2024,Outpatient,De-escalation Techniques Utilized,,Verbal Abuse,Other,Other,,,,,throw thing parking lot unwelcome offensive language gesture
12/6/2024,Outpatient,De-escalation Techniques Utilized; Notified Supervisor,,Verbal Abuse,Other,Other,,,,,intimidation
12/6/2024,Outpatient,Behavioral Expectations Reviewed,,Verbal Abuse,Other,Other,,,,,comment intimidation
12/6/2024,Outpatient,Behavioral Expectations Reviewed; Notified Supervisor,,Verbal Abuse,Other,Other,,,,,gender sexist comment profane lewd aggressive language
12/6/2024,Inpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized,,Physical Violence,ED/ER,Clinical Unit,,,,,hit open arm
12/4/2024,Other,Notified Supervisor,,Verbal Abuse,Other,Other,,,,,intimidation scream yell
12/6/2024,Inpatient,De-escalation Techniques Utilized,,Physical Violence,Other,Other,,,,,choke
12/6/2024,Inpatient,De-escalation Techniques Utilized,,Physical Violence,Other,Other,2.0,0.0,,,choke
12/7/2024,Inpatient,De-escalation Techniques Utilized; Notified Clinical Physician Resources; Notified Supervisor,,Verbal Abuse,ED/ER,Clinical Unit,,,,,intimidation scream yelling threat violence
12/7/2024,Inpatient,De-escalation Techniques Utilized; Physical Hold,Allied Health,Physical Violence,ED/ER,Clinical Unit,,,,,headbutt
12/6/2024,Outpatient,Notified Clinical Physician Resources; Notified Security,,Physical Violence,ED/ER,Clinical Unit,,2.0,3.0,,hit fist
12/7/2024,Inpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized; Notified Security; Physical Hold,,Physical Violence,ED/ER,Clinical Unit,,,,,grab scratch slap
12/7/2024,Inpatient,De-escalation Techniques Utilized; Notified Security,,Physical Violence,Med/Surg/Inpatient,Clinical Unit,,,,,assault bodily fluid grab hit fist hit object push scratch threat violence
12/8/2024,Outpatient,De-escalation Techniques Utilized; Notified Clinical Physician Resources; Notified Supervisor,,Verbal Abuse,ED/ER,Clinical Unit,,,,,profane lewd aggressive language
12/8/2024,Inpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized; Notified Clinical Physician Resources; Notified Supervisor,,Physical Violence,Other,Other,,,,,kick
12/7/2024,Inpatient,Chemical Restraint; De-escalation Techniques Utilized; Mechanical Restraint; Notified Clinical Physician Resources; Notified Security; Notified Supervisor; Physical Hold,Nurse,Physical Violence,Other,Other,,,,long term care snf bed unavailable,push
12/8/2024,Inpatient,Behavioral Expectations Reviewed,,Verbal Abuse,BC,Clinical Unit,,,,,threat violence
12/7/2024,Inpatient,Called Code Gray; De-escalation Techniques Utilized,,Physical Violence,Other,Other,,,,,kick
12/8/2024,Inpatient,Called Code Gray; De-escalation Techniques Utilized; Notified Clinical Physician Resources; Notified Supervisor; Physical Hold,,Physical Violence,Other,Other,,3.0,,,kick
12/9/2024,Other,Notified Clinical Physician Resources; Notified Security; Notified Supervisor,,Physical Violence,ED/ER,Clinical Unit,2.0,0.0,3.0,,grab
12/7/2024,Inpatient,Behavioral Expectations Reviewed; Called Code Gray; De-escalation Techniques Utilized; Mechanical Restraint; Notified Clinical Physician Resources; Notified Security; Notified Supervisor; Physical Hold,,Physical Violence,Other,Other,,,,,assault bodily fluid bitten grab hit fist hit object intimidation slap threat violence
12/7/2024,Inpatient,Behavioral Expectations Reviewed; Chemical Restraint; De-escalation Techniques Utilized; Notified Security; Notified Supervisor; Physical Hold,,Physical Violence,ED/ER,Clinical Unit,,,,,hair pull kick slap
12/6/2024,Inpatient,Behavioral Expectations Reviewed; Called Code Gray; De-escalation Techniques Utilized,,Physical Violence,Other,Other,1.0,1.0,,,hit fist threat violence
12/5/2024,Outpatient,Notified Supervisor,,Written/Digital,Other,Other,,,,,unwelcome offensive language gesture
12/9/2024,Inpatient,De-escalation Techniques Utilized,,Physical Violence,BC,Clinical Unit,,,,,throw object
12/9/2024,Outpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized,,Physical Violence,Other,Other,1.0,0.0,,,bite grab
12/9/2024,Outpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized,Physician/APP,Verbal Abuse,Other,Other,,,,,profane lewd aggressive language scream yelling unwelcome offensive language gesture
12/6/2024,Outpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized; Notified Security; Notified Supervisor,Physician/APP,Physical Violence,ED/ER,Clinical Unit,,,,,hit fist
12/3/2024,Outpatient,Notified Security,,Property Damage,Other,Other,,,,,aggression inanimate object
12/10/2024,Outpatient,De-escalation Techniques Utilized,,Verbal Abuse,Other,Other,,,,,profane lewd aggressive language scream yell
12/10/2024,Outpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized; Notified Security,,Verbal Abuse,ED/ER,Clinical Unit,,,,,intimidation profane lewd aggressive language scream yelling threat violence unwelcome offensive language gesture
12/10/2024,Visitor,Notified Security,,Verbal Abuse,ED/ER,Clinical Unit,,,,,profane lewd aggressive language scream yelling unwelcome offensive language gesture
12/10/2024,Outpatient,De-escalation Techniques Utilized; Notified Clinical Physician Resources; Notified Supervisor,,Verbal Abuse,Other,Other,,,,,intimidation profane lewd aggressive language scream yell
12/10/2024,Outpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized; Notified Security,,Verbal Abuse,ED/ER,Clinical Unit,,,,,intimidation scream yell
12/10/2024,Inpatient,Notified Supervisor,,Verbal Abuse,Other,Other,,,,,intimidation profane lewd aggressive language scream yell
12/10/2024,Inpatient,De-escalation Techniques Utilized; Notified Supervisor,,Verbal Abuse,BC,Clinical Unit,,,,,intimidation profane lewd aggressive language scream yell
12/10/2024,Inpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized; Notified Clinical Physician Resources; Notified Supervisor,,Verbal Abuse,BC,Clinical Unit,,,,,intimidation profane lewd aggressive language scream yelling threat violence
12/11/2024,Outpatient,Notified Supervisor,,Verbal Abuse,Other,Other,,,,,intimidation profane lewd aggressive language unwelcome offensive language gesture
12/11/2024,Other,Called 911,Security,Verbal Abuse,Other,Other,,,,n unknown,accuse patient shoot drug intimidation scream yell
12/9/2024,Outpatient,De-escalation Techniques Utilized,,Physical Violence,Other,Other,,,,,push stick patient hand
12/12/2024,Outpatient,De-escalation Techniques Utilized; Notified Security; Notified Supervisor,,Verbal Abuse,Other,Other,,,,,intimidation
12/6/2024,Outpatient,De-escalation Techniques Utilized; Notified Supervisor,,Verbal Abuse,Other,Other,,,,,profane lewd aggressive language unwelcome offensive language gesture
12/10/2024,Outpatient,De-escalation Techniques Utilized; Notified Supervisor,Admin/Management,Verbal Abuse,Other,Other,,,,,profane lewd aggressive language
12/12/2024,Resident (LTC),De-escalation Techniques Utilized,,Verbal Abuse,Other,Other,,,,,intimidation profane lewd aggressive language
12/12/2024,Outpatient,Behavioral Expectations Reviewed; Called 911; De-escalation Techniques Utilized; Notified Security,,Verbal Abuse,ED/ER,Clinical Unit,,,,,gender sexist comment profane lewd aggressive language scream yelling unwelcome offensive language gesture
12/12/2024,Outpatient,Behavioral Expectations Reviewed,,Verbal Abuse,Other,Other,,,,,intimidation scream yelling unwelcome offensive language gesture
12/13/2024,Inpatient,Chemical Restraint; De-escalation Techniques Utilized; Notified Security; Notified Supervisor; Physical Hold; Seclusion,,Physical Violence,ED/ER,Clinical Unit,1.0,0.0,3.0,,kick scratch
12/13/2024,Other,Notified Supervisor,,Verbal Abuse,Other,Other,,,,,harassment
12/13/2024,Outpatient,Behavioral Expectations Reviewed,Physician/APP,Written/Digital,Other,Other,,,,,intimidation profane lewd aggressive language
12/13/2024,Inpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized,,Physical Violence,BC,Clinical Unit,,2.0,,,hit object
12/14/2024,Inpatient,Chemical Restraint; De-escalation Techniques Utilized; Mechanical Restraint; Physical Hold,Nurse,Physical Violence,Special Care Unit,Clinical Unit,,,,,hit fist kick
12/14/2024,Inpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized; Notified Clinical Physician Resources; Notified Security; Notified Supervisor; Physical Hold,Nurse,Physical Violence,ED/ER,Clinical Unit,1.0,0.0,,,bite
12/14/2024,Outpatient,,Security,Verbal Abuse,Other,Other,,,,,intimidation spit face threat violence
12/14/2024,Inpatient,,Security,Physical Violence,Other,Other,,,,,
12/14/2024,Inpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized,,Verbal Abuse,BC,Clinical Unit,,,,,racial cultural comment unwelcome offensive language gesture
12/13/2024,Inpatient,Behavioral Expectations Reviewed; De-escalation Techniques Utilized,,Verbal Abuse,BC,Clinical Unit,,,,,profane lewd aggressive language unwelcome offensive language gesture
12/14/2024,Inpatient,Behavioral Expectations Reviewed,,Verbal Abuse,BC,Clinical Unit,,,,,profane lewd aggressive language unwelcome offensive language gesture
12/14/2024,Resident (LTC),De-escalation Techniques Utilized,,Verbal Abuse,Other,Other,,,,,intimidation profane lewd aggressive language
12/14/2024,Inpatient,De-escalation Techniques Utilized,,Physical Violence,Other,Other,,,,,bite
